nsim,n_perm,n_1,n_2,n_3,I,g,a,distr,Model,distr_jtz,rho,ZP,pvaldPermPTtest,pvalePermPTtest,pvaldPerm,pvalePerm,pvaldPBstrp,pvalePBstrp,pvaldNPBstrp,pvaleNPBstrp
10000,1000,10,10,5,25,0.75,1,normal,Model7,normal,0.5,TRUE,19.41,51.59,16.93,49.85,15.44,52.09,25.14,41.6
10000,1000,10,10,5,25,0.25,1,normal,Model1,normal,0.5,TRUE,5.93,5.69,5.46,5.61,5.01,5.59,8.79,3.32
10000,1000,5,5,5,25,0.25,1,normal,Model2,normal,0.5,TRUE,8.5,8.33,7.71,7.43,5.86,8.14,13.02,5.47
10000,1000,5,5,5,25,0.25,1,normal,Model4,normal,0.5,TRUE,6.56,6.72,5.13,5.19,4.34,5.97,10.43,4.85
10000,1000,10,10,5,25,0,1,normal,Model1,normal,0.5,TRUE,6.07,5.7,5.5,5.44,5.26,5.54,8.96,3.31
10000,1000,10,10,5,25,0.25,1,normal,Model6,normal,0.5,TRUE,16.48,15.21,17.39,15.7,16.17,15.86,25.36,10.2
10000,1000,5,5,5,25,0.25,1,normal,Model6,normal,0.5,TRUE,10.97,9.73,10.26,8.45,8.56,8.88,17.88,6.96
10000,1000,10,10,5,25,0.25,1,normal,Model3,normal,0.5,TRUE,19.83,26.99,21.08,30.32,18.18,33.29,30.09,21.2
10000,1000,5,5,5,25,0.25,1,normal,Model3,t.distr,0.5,TRUE,13.49,12.22,13.44,11.92,8.56,11.98,18.14,7.69
10000,1000,10,10,5,25,0.75,1,normal,Model6,t.distr,0.5,TRUE,46.77,39.88,43.79,36.78,38.7,35.05,53.42,26.28
10000,1000,10,10,5,25,0.75,1,normal,Model4,normal,0.5,TRUE,5.47,5.44,5.5,5.51,5.01,5.61,8.75,3.49
10000,1000,10,10,5,25,0,1,normal,Model3,t.distr,0.5,TRUE,15.82,21.99,18.69,26.4,14.15,26.96,26.36,16.56
10000,1000,10,10,5,25,0.5,1,normal,Model6,t.distr,0.5,TRUE,24.78,21.56,24.76,21.12,20.99,19.76,33.21,13.54
10000,1000,10,10,5,25,0.25,1,normal,Model7,normal,0.5,TRUE,9.82,17.69,9.75,18.92,8.66,19.82,15.17,13.89
10000,1000,10,10,5,25,0.5,1,normal,Model4,t.distr,0.5,TRUE,5.05,4.95,4.95,4.84,3.88,4.39,8.07,2.76
10000,1000,10,10,5,25,0.75,1,normal,Model3,t.distr,0.5,TRUE,67.67,77.9,61.59,76.36,51.12,78.74,71.15,64.34
10000,1000,10,10,5,25,0.75,1,normal,Model7,t.distr,0.5,TRUE,22.1,56.06,19.42,54.83,15.73,54.6,26.74,44.68
10000,1000,5,5,5,25,0.75,1,normal,Model5,normal,0.5,TRUE,16.26,13.63,13.92,11.31,12.56,12.26,24.88,10.8
10000,1000,5,5,5,25,0.5,1,normal,Model2,t.distr,0.5,TRUE,9.91,9.52,8.74,8.17,5.86,8.2,13.52,5.98
10000,1000,10,10,5,25,0.5,1,normal,Model7,t.distr,0.5,TRUE,12.55,27.5,11.98,28.85,9.57,28.37,17.45,20.83
10000,1000,10,10,5,25,0,1,normal,Model6,t.distr,0.5,TRUE,13.7,13.06,16.37,13.99,13.15,12.91,22.91,8.15
10000,1000,5,5,5,25,0.75,1,normal,Model1,t.distr,0.5,TRUE,6.76,6.79,5.42,5.24,3.81,5.45,8.62,3.77
10000,1000,5,5,5,25,0.5,1,normal,Model4,normal,0.5,TRUE,6.42,6.34,5.01,4.96,4.49,5.71,10.21,4.79
10000,1000,10,10,5,25,0.25,1,normal,Model7,t.distr,0.5,TRUE,9.64,18.38,9.83,20.32,7.5,19.57,14.56,14.04
10000,1000,5,5,5,25,0.75,1,normal,Model5,t.distr,0.5,TRUE,19.21,15.29,16.25,12.67,12.71,12.79,26.77,11.68
10000,1000,5,5,5,25,0.5,1,normal,Model3,normal,0.5,TRUE,14.6,13.32,14.36,12.31,10.95,14.56,21.61,8.92
10000,1000,10,10,5,25,0.25,1,normal,Model5,t.distr,0.5,TRUE,14.66,13.63,15.39,13.43,12.85,12.17,22.15,8.67
10000,1000,10,10,5,25,0.5,1,normal,Model1,normal,0.5,TRUE,5.68,5.53,5.41,5.5,5.13,5.47,8.77,3.38
10000,1000,10,10,5,25,0.25,1,normal,Model3,t.distr,0.5,TRUE,20.68,29.03,22.98,32.78,17.38,33.23,31.12,21.46
10000,1000,10,10,5,25,0,1,normal,Model2,normal,0.5,TRUE,8.74,10.68,8.77,10.75,7.78,11.89,13.92,7.09
10000,1000,10,10,5,25,0.75,1,normal,Model4,t.distr,0.5,TRUE,5.05,5.08,4.79,4.87,3.47,4.25,7.89,2.52
10000,1000,10,10,5,25,0,1,normal,Model6,normal,0.5,TRUE,13.57,12.8,15.07,13.2,13.66,13.41,22.07,8.51
10000,1000,5,5,5,25,0.25,1,normal,Model7,t.distr,0.5,TRUE,8.89,9.87,7.84,8.5,5.42,8.52,12.98,7.42
10000,1000,5,5,5,25,0.5,1,normal,Model3,t.distr,0.5,TRUE,17.01,15.01,16.31,14.15,10.78,15.52,22.37,9.77
10000,1000,10,10,5,25,0.75,1,normal,Model2,normal,0.5,TRUE,20.87,32.3,18.11,28.37,15.4,31.71,26.23,21.32
10000,1000,5,5,5,25,0.25,1,normal,Model4,t.distr,0.5,TRUE,7.04,6.8,5.69,5.2,3.85,5.33,9.63,4.41
10000,1000,5,5,5,25,0.5,1,normal,Model1,t.distr,0.5,TRUE,7,6.86,5.33,5.29,3.69,5.44,8.66,3.75
10000,1000,10,10,5,25,0.5,1,normal,Model3,t.distr,0.5,TRUE,32.76,43.84,32.05,45.87,24.67,47.56,42.04,32.54
10000,1000,5,5,5,25,0,1,normal,Model4,t.distr,0.5,TRUE,6.94,7.25,5.51,5.33,4.16,5.57,9.68,4.85
10000,1000,5,5,5,25,0.5,1,normal,Model6,normal,0.5,TRUE,12.96,11.26,11.7,9.36,9.93,9.55,20.37,7.74
10000,1000,10,10,5,25,0.25,1,normal,Model2,normal,0.5,TRUE,9.89,12.94,9.55,12.75,8.44,13.71,14.73,8.34
10000,1000,10,10,5,25,0.5,1,normal,Model2,t.distr,0.5,TRUE,13.09,19.15,12.19,18.44,9.17,18.59,17.92,11.53
10000,1000,10,10,5,25,0,1,normal,Model5,t.distr,0.5,TRUE,12.01,10.92,13.4,11.49,11.22,10.57,19.17,7.26
10000,1000,5,5,5,25,0,1,normal,Model6,normal,0.5,TRUE,9.86,9.12,9.41,7.92,8.04,8.2,16.45,6.31
10000,1000,5,5,5,25,0.25,1,normal,Model1,normal,0.5,TRUE,6.54,6.7,5.14,5.18,4.39,5.93,9.65,3.87
10000,1000,10,10,5,25,0.5,1,normal,Model6,normal,0.5,TRUE,22.76,20.69,22.84,19.9,21.1,20.18,31.94,13.54
10000,1000,5,5,5,25,0.75,1,normal,Model3,t.distr,0.5,TRUE,29.46,23.66,26.37,22.24,19.27,26.15,36.02,17.63
10000,1000,5,5,5,25,0.5,1,normal,Model1,normal,0.5,TRUE,6.44,6.36,5,4.96,4.5,5.75,9.39,3.89
10000,1000,10,10,5,25,0.25,1,normal,Model4,normal,0.5,TRUE,5.93,5.7,5.46,5.61,5.03,5.6,8.8,3.63
10000,1000,5,5,5,25,0,1,normal,Model5,normal,0.5,TRUE,8.89,8.54,8.59,7.33,7.13,7.64,15.66,6.73
10000,1000,5,5,5,25,0,1,normal,Model3,t.distr,0.5,TRUE,11.82,10.97,12.04,10.54,7.48,10.48,16.55,6.71
10000,1000,5,5,5,25,0.25,1,normal,Model2,t.distr,0.5,TRUE,8.99,8.83,7.95,7.37,5.41,7.44,12.31,5.47
10000,1000,5,5,5,25,0.25,1,normal,Model3,normal,0.5,TRUE,12.12,11.01,11.83,10.42,8.78,12.2,18.13,7.23
10000,1000,10,10,5,25,0,1,normal,Model7,normal,0.5,TRUE,8.64,13.92,9.08,16.02,8.23,16.72,13.78,11.12
10000,1000,10,10,5,25,0.25,1,normal,Model5,normal,0.5,TRUE,13.9,12.96,14.35,12.87,13.28,13.06,21.2,8.91
10000,1000,5,5,5,25,0,1,normal,Model2,t.distr,0.5,TRUE,8.43,8.51,7.45,7.09,5.19,7.13,11.86,5.3
10000,1000,10,10,5,25,0,1,normal,Model5,normal,0.5,TRUE,11.59,11.16,12.51,11.19,11.86,11.64,18.87,7.94
10000,1000,5,5,5,25,0.5,1,normal,Model5,normal,0.5,TRUE,11.19,10.23,10.15,8.39,8.65,8.98,18.63,8.01
10000,1000,5,5,5,25,0.5,1,normal,Model7,t.distr,0.5,TRUE,9.93,11.3,8.46,10.02,5.92,10.03,14.21,8.57
10000,1000,5,5,5,25,0.5,1,normal,Model5,t.distr,0.5,TRUE,12.72,11.15,11.48,9.1,8.4,9.01,18.92,8.21
10000,1000,5,5,5,25,0.75,1,normal,Model4,t.distr,0.5,TRUE,6.75,6.83,5.41,5.24,3.86,5.52,9.37,4.78
10000,1000,5,5,5,25,0.75,1,normal,Model4,normal,0.5,TRUE,6.65,6.56,5.27,5.13,4.45,5.79,10.61,4.82
10000,1000,10,10,5,25,0.75,1,normal,Model2,t.distr,0.5,TRUE,24.53,37.06,21.28,33.69,15.79,34.65,28.58,24.44
10000,1000,10,10,5,25,0.25,1,normal,Model2,t.distr,0.5,TRUE,9.7,13.79,9.8,13.66,7.5,13.42,14.9,8.52
10000,1000,5,5,5,25,0.75,1,normal,Model6,normal,0.5,TRUE,19.7,15.92,17.02,12.95,15.12,13.78,28.75,11.16
10000,1000,5,5,5,25,0.25,1,normal,Model1,t.distr,0.5,TRUE,7.05,6.82,5.72,5.2,3.87,5.36,8.98,3.72
10000,1000,5,5,5,25,0.5,1,normal,Model6,t.distr,0.5,TRUE,14.97,12.87,13.39,10.86,10.23,10.52,20.88,8.57
10000,1000,5,5,5,25,0.25,1,normal,Model5,normal,0.5,TRUE,9.74,9.14,9.29,7.74,8.04,8.4,16.64,7.24
10000,1000,10,10,5,25,0.5,1,normal,Model5,t.distr,0.5,TRUE,20.59,18.24,20.21,17.62,16.84,16.4,27.5,11.77
10000,1000,5,5,5,25,0.25,1,normal,Model6,t.distr,0.5,TRUE,12.06,11.06,11.32,9.5,8.42,8.98,17.75,7.33
10000,1000,10,10,5,25,0.25,1,normal,Model4,t.distr,0.5,TRUE,5.36,4.86,4.83,4.98,3.52,4.48,8.22,2.83
10000,1000,10,10,5,25,0,1,normal,Model4,t.distr,0.5,TRUE,5.11,4.93,4.89,4.85,3.6,4.36,7.97,2.75
10000,1000,5,5,5,25,0.75,1,normal,Model1,normal,0.5,TRUE,6.68,6.56,5.27,5.13,4.38,5.74,9.7,3.99
10000,1000,10,10,5,25,0.5,1,normal,Model4,normal,0.5,TRUE,5.68,5.53,5.41,5.5,5.11,5.56,8.83,3.62
10000,1000,5,5,5,25,0,1,normal,Model6,t.distr,0.5,TRUE,10.74,9.82,10.44,8.69,7.58,8.41,16.39,6.92
10000,1000,5,5,5,25,0,1,normal,Model5,t.distr,0.5,TRUE,9.76,9.24,9.13,7.82,6.56,7.46,15.3,6.67
10000,1000,10,10,5,25,0.75,1,normal,Model6,normal,0.5,TRUE,42.82,37.63,39.54,33.63,37.23,33.82,50.48,24.55
10000,1000,10,10,5,25,0.5,1,normal,Model2,normal,0.5,TRUE,12.13,17.22,11.25,16.49,9.77,17.76,17.33,11.27
10000,1000,10,10,5,25,0,1,normal,Model7,t.distr,0.5,TRUE,8.31,13.95,8.81,16.29,6.64,15.83,13.38,10.45
10000,1000,5,5,5,25,0,1,normal,Model4,normal,0.5,TRUE,6.61,6.8,5.01,5.36,4.27,5.66,10.36,4.55
10000,1000,5,5,5,25,0.75,1,normal,Model3,normal,0.5,TRUE,25.59,21.72,22.71,19.91,17.82,24.45,33.47,15.35
10000,1000,10,10,5,25,0,1,normal,Model4,normal,0.5,TRUE,6.07,5.72,5.5,5.44,5.24,5.55,8.9,3.61
10000,1000,5,5,5,25,0.75,1,normal,Model6,t.distr,0.5,TRUE,23.08,18.36,20.06,15.21,16.04,15.51,31.09,12.86
10000,1000,10,10,5,25,0,1,normal,Model3,normal,0.5,TRUE,15.37,21.08,17.22,24.84,14.85,26.86,25.47,16.49
10000,1000,10,10,5,25,0.5,1,normal,Model5,normal,0.5,TRUE,18.48,17.12,17.84,16.11,16.42,16.18,25.77,11.29
10000,1000,10,10,5,25,0.75,1,normal,Model5,t.distr,0.5,TRUE,37.4,32.95,34.32,29.94,29.53,28.5,43.93,21.78
10000,1000,5,5,5,25,0.75,1,normal,Model7,t.distr,0.5,TRUE,13.37,16.57,10.7,15.08,8.08,15.25,18.39,13
10000,1000,5,5,5,25,0,1,normal,Model1,normal,0.5,TRUE,6.61,6.78,5.01,5.36,4.29,5.64,9.58,3.61
10000,1000,5,5,5,25,0.5,1,normal,Model4,t.distr,0.5,TRUE,6.98,6.88,5.35,5.28,3.72,5.34,9.28,4.61
10000,1000,5,5,5,25,0,1,normal,Model1,t.distr,0.5,TRUE,6.95,7.26,5.51,5.33,4.16,5.51,9.11,3.95
10000,1000,5,5,5,25,0,1,normal,Model3,normal,0.5,TRUE,10.46,9.79,10.31,9.09,7.9,10.7,16.14,6.24
10000,1000,5,5,5,25,0.5,1,normal,Model2,normal,0.5,TRUE,9.07,8.88,8.07,7.6,6.43,8.59,13.55,5.94
10000,1000,5,5,5,25,0.25,1,normal,Model5,t.distr,0.5,TRUE,10.37,9.58,9.74,7.94,7.27,7.81,16.65,6.96
10000,1000,5,5,5,25,0.25,1,normal,Model7,normal,0.5,TRUE,7.81,8.56,7.27,7.22,5.97,8.39,13.23,7.12
10000,1000,5,5,5,25,0,1,normal,Model7,normal,0.5,TRUE,7.81,7.95,6.9,7,5.59,7.57,12.71,6.35
10000,1000,5,5,5,25,0.5,1,normal,Model7,normal,0.5,TRUE,9.1,9.96,7.86,8.74,6.5,9.38,14.37,8.04
10000,1000,5,5,5,25,0.75,1,normal,Model7,normal,0.5,TRUE,11.88,14.51,9.95,12.98,8.59,14.56,17.83,12.6
10000,1000,10,10,10,25,0,1,normal,Model4,normal,0.5,TRUE,5.54,5.41,5.6,5.45,5.23,5.35,10.18,3.21
10000,1000,10,10,10,25,0.5,1,normal,Model4,normal,0.5,TRUE,5.63,5.55,5.29,5.36,4.98,5.23,10.07,3.16
10000,1000,10,10,10,25,0.75,1,normal,Model4,normal,0.5,TRUE,5.51,5.62,5.48,5.36,5.07,5.22,10.03,3.05
10000,1000,10,10,10,25,0.75,1,normal,Model7,normal,0.5,TRUE,19.35,50.71,18.92,56.98,17.07,59.11,29.01,47.01
10000,1000,10,10,10,25,0,1,normal,Model1,normal,0.5,TRUE,5.54,5.41,5.6,5.45,5.22,5.31,10.08,3
10000,1000,10,10,10,25,0.25,1,normal,Model4,t.distr,0.5,TRUE,5.22,5.22,5.44,4.91,4.44,4.66,9.32,2.78
10000,1000,10,10,10,25,0.75,1,normal,Model4,t.distr,0.5,TRUE,5.1,5.09,5.08,4.96,4.05,4.5,9.26,2.59
10000,1000,10,10,10,25,0.75,1,normal,Model6,t.distr,0.5,TRUE,46.92,40.47,47.25,41.4,43.09,40.11,58.85,29.28
10000,1000,10,10,10,25,0.75,1,normal,Model7,t.distr,0.5,TRUE,22.61,55.35,21.62,61.6,18.09,62.04,31.41,50.39
10000,1000,10,10,10,25,0.75,1,normal,Model1,t.distr,0.5,TRUE,5.11,5.09,5.08,4.96,3.95,4.45,9.21,2.3
10000,1000,10,10,10,25,0.5,1,normal,Model1,t.distr,0.5,TRUE,5.13,5.15,5.33,5.03,4.16,4.87,9.33,2.57
10000,1000,10,10,10,25,0,1,normal,Model4,t.distr,0.5,TRUE,5.36,5.37,5.46,5.25,4.57,4.84,9.21,2.82
10000,1000,10,10,10,25,0.5,1,normal,Model6,t.distr,0.5,TRUE,25.49,21.95,29.06,25.12,25.72,23.8,39.49,15.46
10000,1000,10,10,10,25,0.5,1,normal,Model7,t.distr,0.5,TRUE,12.69,27.54,14.03,36.24,11.3,36.51,21.25,26.78
10000,1000,10,10,10,25,0,1,normal,Model5,normal,0.5,TRUE,11.63,10.92,14.96,13.47,14.29,13.25,23.97,8.6
10000,1000,10,10,10,25,0,1,normal,Model1,t.distr,0.5,TRUE,5.36,5.37,5.46,5.25,4.53,4.86,9.17,2.6
10000,1000,10,10,10,25,0,1,normal,Model7,normal,0.5,TRUE,8.44,13.07,10.14,20.23,9.35,20.7,16.87,13.41
10000,1000,10,10,10,25,0.75,1,normal,Model5,t.distr,0.5,TRUE,38.37,33.38,38.13,34.19,34.47,32.72,49.53,24.38
10000,1000,10,10,10,25,0.75,1,normal,Model3,normal,0.5,TRUE,62.48,73.34,61.8,80.1,55.53,85.05,75.75,69.04
10000,1000,10,10,10,25,0.25,1,normal,Model1,normal,0.5,TRUE,5.59,5.53,5.38,5.41,4.87,5.47,10.27,2.86
10000,1000,10,10,10,25,0.75,1,normal,Model1,normal,0.5,TRUE,5.52,5.6,5.48,5.36,4.96,5.17,10.06,2.68
10000,1000,10,10,10,25,0.5,1,normal,Model5,normal,0.5,TRUE,18.78,16.94,21.35,19.18,19.97,19.14,31.87,12.99
10000,1000,10,10,10,25,0.5,1,normal,Model3,normal,0.5,TRUE,29.68,40.85,34.7,51.69,30.14,56.4,48.88,37.89
10000,1000,10,10,10,25,0.25,1,normal,Model3,normal,0.5,TRUE,19.59,27.22,25.5,39.65,22.23,43.14,38.39,26.77
10000,1000,10,10,10,25,0,1,normal,Model6,normal,0.5,TRUE,13.89,12.6,18.24,16.09,17.49,15.96,27.67,9.92
10000,1000,10,10,10,25,0.5,1,normal,Model5,t.distr,0.5,TRUE,21,18.69,23.57,20.29,21.02,19.58,33.08,13.88
10000,1000,10,10,10,25,0.75,1,normal,Model2,normal,0.5,TRUE,21.76,33.34,20.67,35.15,17.82,38.62,31.76,25.81
10000,1000,10,10,10,25,0.5,1,normal,Model1,normal,0.5,TRUE,5.63,5.55,5.29,5.36,5.1,5.28,10.09,2.99
10000,1000,10,10,10,25,0.25,1,normal,Model4,normal,0.5,TRUE,5.6,5.54,5.38,5.41,4.89,5.43,10.28,3.08
10000,1000,10,10,10,25,0.75,1,normal,Model6,normal,0.5,TRUE,42.14,36.94,42.5,37.74,40.85,37.84,55.84,26.68
10000,1000,10,10,10,25,0,1,normal,Model7,t.distr,0.5,TRUE,8.71,14.6,10.5,22.98,8.55,22.55,16.88,15.07
10000,1000,10,10,10,25,0.75,1,normal,Model5,normal,0.5,TRUE,33.79,29.53,33.92,30.26,32.51,30.42,46.56,22.46
10000,1000,10,10,10,25,0.5,1,normal,Model7,normal,0.5,TRUE,11.67,24.52,12.85,31.99,11.67,33.75,20.66,23.68
10000,1000,10,10,10,25,0.25,1,normal,Model5,normal,0.5,TRUE,14.03,12.97,17.31,15.64,16.38,15.45,26.48,10.03
10000,1000,10,10,10,25,0.5,1,normal,Model4,t.distr,0.5,TRUE,5.12,5.14,5.33,5.03,4.09,4.77,9.31,2.75
10000,1000,10,10,10,25,0,1,normal,Model3,normal,0.5,TRUE,15.25,21,21.59,33.19,18.61,35.75,32.88,21.55
10000,1000,10,10,10,25,0,1,normal,Model2,normal,0.5,TRUE,8.51,10.67,9.94,13.98,8.82,14.33,17.11,8.4
10000,1000,10,10,10,25,0,1,normal,Model5,t.distr,0.5,TRUE,13.02,11.62,16.93,14.4,14.75,13.49,25.12,9.07
10000,1000,10,10,10,25,0,1,normal,Model6,t.distr,0.5,TRUE,14.66,13.01,19.14,16.76,16.59,15.49,28.6,9.65
10000,1000,10,10,10,25,0,1,normal,Model2,t.distr,0.5,TRUE,9.14,11.36,10.46,15.14,8.23,14.73,16.92,8.89
10000,1000,10,10,10,25,0.5,1,normal,Model2,normal,0.5,TRUE,12.49,17.61,12.7,20.4,11.26,21.95,21.44,13.2
10000,1000,10,10,10,25,0.5,1,normal,Model3,t.distr,0.5,TRUE,33.56,44.14,38.25,55.61,31.11,58.43,51.09,40.69
10000,1000,10,10,10,25,0.5,1,normal,Model2,t.distr,0.5,TRUE,13.32,19.12,13.82,22.5,11.17,23.05,22.34,14.33
10000,1000,10,10,10,25,0.25,1,normal,Model3,t.distr,0.5,TRUE,21.7,29.83,28.08,42.95,22.32,44.91,39.96,28.6
10000,1000,10,10,10,25,0.5,1,normal,Model6,normal,0.5,TRUE,23.61,20.9,26.59,22.61,24.95,22.73,37.78,14.88
10000,1000,10,10,10,25,0.25,1,normal,Model2,t.distr,0.5,TRUE,10.25,13.9,11.61,17.45,9.27,17.46,18.62,10.29
10000,1000,10,10,10,25,0.25,1,normal,Model7,t.distr,0.5,TRUE,9.98,18.79,11.51,27.48,9.57,27.23,18.18,19
10000,1000,10,10,10,25,0.75,1,normal,Model3,t.distr,0.5,TRUE,67.86,76.8,67.21,83.02,58.78,85.55,78.25,71.29
10000,1000,10,10,10,25,0.25,1,normal,Model5,t.distr,0.5,TRUE,15.68,13.81,18.99,16.13,16.55,15.38,27.73,10.54
10000,1000,10,10,10,25,0,1,normal,Model3,t.distr,0.5,TRUE,16.5,22.52,23.28,35.94,18.4,37.51,34.04,22.47
10000,1000,10,10,10,25,0.25,1,normal,Model7,normal,0.5,TRUE,9.48,16.21,11.01,24.07,10.19,25.06,18.05,16.82
10000,1000,10,10,10,25,0.25,1,normal,Model1,t.distr,0.5,TRUE,5.23,5.23,5.44,4.91,4.43,4.59,9.18,2.61
10000,1000,10,10,10,25,0.75,1,normal,Model2,t.distr,0.5,TRUE,25.3,36.76,23.14,39.04,18.4,40.86,33.94,27.75
10000,1000,10,10,10,25,0.25,1,normal,Model6,normal,0.5,TRUE,17.35,15.18,20.73,18.04,19.59,18.11,31.48,11.53
10000,1000,10,10,10,25,0.25,1,normal,Model6,t.distr,0.5,TRUE,18.27,15.82,22.7,19.66,19.64,18.17,32.21,11.77
10000,1000,10,10,10,25,0.25,1,normal,Model2,normal,0.5,TRUE,9.52,12.96,10.94,15.96,9.62,16.8,18.51,9.9
10000,1000,20,20,20,25,0,1,normal,Model5,normal,0.5,TRUE,19.66,19.55,28.59,27.83,27.76,27.68,39.32,16.95
10000,1000,20,20,20,25,0,1,normal,Model7,t.distr,0.5,TRUE,12.03,35.84,16.34,61.72,14.85,61.56,24.51,47.44
10000,1000,20,20,20,25,0.25,1,normal,Model5,t.distr,0.5,TRUE,26.77,25.71,35.29,34.69,33.28,33.86,45.85,21.38
10000,1000,20,20,20,25,0.75,1,normal,Model4,normal,0.5,TRUE,4.82,5.11,5,4.92,4.82,4.84,8.66,2.19
10000,1000,20,20,20,25,0.75,1,normal,Model6,normal,0.5,TRUE,79.97,76.99,81.03,79.64,80.08,79.92,88.16,65.88
10000,1000,20,20,20,25,0.75,1,normal,Model5,normal,0.5,TRUE,67.27,64.87,67.73,67.31,66.72,67.52,78.25,53.2
10000,1000,20,20,20,25,0,1,normal,Model6,t.distr,0.5,TRUE,27,26.37,39.6,38.06,37.36,36.95,50.78,23.91
10000,1000,20,20,20,25,0.5,1,normal,Model3,t.distr,0.5,TRUE,72.91,91.55,81.27,98.06,76.55,98.37,89.99,94
10000,1000,20,20,20,25,0.75,1,normal,Model2,t.distr,0.5,TRUE,55.34,83.88,51.62,86.63,46.86,87.69,65.33,75.53
10000,1000,20,20,20,25,0.5,1,normal,Model7,t.distr,0.5,TRUE,21.26,69.06,24.2,83.84,22.02,84.03,34.77,72.76
10000,1000,20,20,20,25,0.5,1,normal,Model5,normal,0.5,TRUE,37.37,36.29,42.82,41.85,42,42.05,54.33,28.9
10000,1000,20,20,20,25,0.75,1,normal,Model6,t.distr,0.5,TRUE,82.75,79.8,82.99,81.74,81.31,81.45,89.33,68.74
10000,1000,20,20,20,25,0.75,1,normal,Model4,t.distr,0.5,TRUE,5.58,5.05,5.13,5.17,4.63,4.89,9.3,2.12
10000,1000,20,20,20,25,0.25,1,normal,Model2,t.distr,0.5,TRUE,15.57,32.24,20.12,45.47,17.61,46.28,30.07,30.29
10000,1000,20,20,20,25,0,1,normal,Model4,t.distr,0.5,TRUE,5.55,5.3,5.29,5.16,4.82,4.99,9.06,2.12
10000,1000,20,20,20,25,0.25,1,normal,Model4,normal,0.5,TRUE,4.97,4.99,5.12,4.97,4.92,4.83,9,2.24
10000,1000,20,20,20,25,0,1,normal,Model3,t.distr,0.5,TRUE,34.68,58.6,54.79,86.17,49.71,87.04,68.66,73.34
10000,1000,20,20,20,25,0.25,1,normal,Model4,t.distr,0.5,TRUE,5.54,5.32,5.34,5.27,4.59,4.95,9.13,2.09
10000,1000,20,20,20,25,0.5,1,normal,Model4,normal,0.5,TRUE,4.98,5.02,4.96,5.11,4.85,4.9,8.74,2.24
10000,1000,20,20,20,25,0.75,1,normal,Model7,t.distr,0.5,TRUE,45.8,95.47,43.89,97.84,40.36,97.82,55.98,94.68
10000,1000,20,20,20,25,0,1,normal,Model3,normal,0.5,TRUE,31.05,56.07,52.05,84.69,48.59,86.66,67.85,71.52
10000,1000,20,20,20,25,0.75,1,normal,Model3,t.distr,0.5,TRUE,97.9,99.87,98.39,99.98,97.29,99.98,99.51,99.77
10000,1000,20,20,20,25,0.25,1,normal,Model6,t.distr,0.5,TRUE,35.03,33.35,46.53,44.92,44.08,43.62,57.22,29.19
10000,1000,20,20,20,25,0.25,1,normal,Model3,normal,0.5,TRUE,44.55,72.17,62.47,91.51,58.88,92.84,76.61,81.72
10000,1000,20,20,20,25,0.5,1,normal,Model6,normal,0.5,TRUE,46.93,44.8,54.62,53.3,53.56,53.6,66.34,37.64
10000,1000,20,20,20,25,0,1,normal,Model4,normal,0.5,TRUE,4.95,5.03,5.21,5.07,4.98,5.02,8.85,2.11
10000,1000,20,20,20,25,0.75,1,normal,Model3,normal,0.5,TRUE,98.74,99.94,98.7,100,98.21,100,99.74,99.87
10000,1000,20,20,20,25,0.75,1,normal,Model7,normal,0.5,TRUE,41.63,96.13,40.26,97.93,38.65,98.22,53.86,95.01
10000,1000,20,20,20,25,0.25,1,normal,Model5,normal,0.5,TRUE,25.08,24.64,33.24,32.39,32.47,32.72,44.17,20.63
10000,1000,20,20,20,25,0.25,1,normal,Model7,t.distr,0.5,TRUE,14.3,48.11,18.64,70.79,17.09,70.87,27.77,56.62
10000,1000,20,20,20,25,0,1,normal,Model6,normal,0.5,TRUE,24.12,23.7,36.86,35.33,36.03,35.46,48.47,22.17
10000,1000,20,20,20,25,0.75,1,normal,Model5,t.distr,0.5,TRUE,69.81,67.95,70.34,70.23,67.91,69.42,79.17,55.21
10000,1000,20,20,20,25,0.5,1,normal,Model3,normal,0.5,TRUE,70.08,90.95,79.69,97.79,76.37,98.25,89.91,93.72
10000,1000,20,20,20,25,0.5,1,normal,Model2,t.distr,0.5,TRUE,23.96,48.05,27.14,59.59,23.95,60.51,38.75,43.62
10000,1000,20,20,20,25,0.25,1,normal,Model7,normal,0.5,TRUE,13.85,46.26,17.2,69.06,16.47,70.13,26.82,56.01
10000,1000,20,20,20,25,0.5,1,normal,Model4,t.distr,0.5,TRUE,5.56,5.16,5.16,5.15,4.53,4.77,9.47,2.07
10000,1000,20,20,20,25,0.5,1,normal,Model6,t.distr,0.5,TRUE,50.38,47.73,58.5,56.28,56.2,55.18,68.4,40.23
10000,1000,20,20,20,25,0.5,1,normal,Model7,normal,0.5,TRUE,20.2,67.63,22.56,82.9,21.65,83.59,33.31,72.36
10000,1000,20,20,20,25,0.5,1,normal,Model5,t.distr,0.5,TRUE,39.06,37.49,45.48,44.78,43.21,44.08,56.29,29.97
10000,1000,20,20,20,25,0,1,normal,Model5,t.distr,0.5,TRUE,20.52,20.19,30.21,29.34,28.54,28.37,40.38,17.19
10000,1000,20,20,20,25,0,1,normal,Model7,normal,0.5,TRUE,10.95,34.51,15.01,60.22,14.28,61.16,23.67,45.74
